ID,名称,名称（JP）,属性,种类,种别,威力,命中,优先,SP,技能特性,集弹1,集防1,散弹1,散防1,敏捷1,命中1,回避1,集弹2,集防2,散弹2,散防2,敏捷2,命中2,回避2,痛烈,痛烈临时加成,伤害反伤,HP伤害,附加脚本,概率,状态变化,状态变化对象,未表示的部分,说明（汉化）,说明
179,水符,水符,3,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
233,自然符,自然符,4,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
273,大地符,大地符,5,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
327,钢铁符,鋼鉄符,6,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
375,风符,風符,7,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
421,雷符,雷符,8,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
474,光符,光符,9,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
524,暗符,闇符,10,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
623,冥符,冥符,11,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
566,毒符,毒符,12,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
680,斗符,闘符,13,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
741,幻符,幻符,14,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
782,音符,音符,15,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
817,歪符,歪符,17,2,2,60,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,属性符,属性符，只能习得一个。,属性符は一つしか習得できない。(0)
13,变幻自在,変幻自在,1,1,0,50,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
22,狂乱净琉璃,狂乱浄瑠璃,1,1,1,100,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
23,归燕,帰燕,1,1,1,80,100,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
30,虎奔,虎走り,1,1,1,40,100,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
63,高速集中弹幕,高速集中弾幕,1,1,2,140,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
64,浓密扩散弹幕,濃密扩散弾幕,1,2,2,140,100,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
65,,オーバーラン,1,2,2,100,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
151,,好調ビッグウェーブ,3,1,1,120,85,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
152,,滝落,3,1,1,100,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
158,,アクアカッター,3,1,1,40,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
175,,ウォーターボール,3,1,1,60,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
157,,アクアソニック,3,2,1,40,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
164,,氷獄,3,2,1,95,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
177,,シャボン玉,3,2,1,60,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
202,,ルートフローグ,4,1,2,120,85,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
231,,豆まき,4,2,1,60,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
253,,シューティングプレス,5,1,2,100,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
269,,どろだんご,5,1,1,60,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
264,,ジュエリーストーム,5,2,1,80,100,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
310,,抜打,6,1,1,40,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
371,,フェザーショット,7,1,2,60,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
364,,春一番,7,2,2,40,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
373,,小夜嵐,7,2,2,60,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
456,,オーバーレイ,9,1,2,40,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
459,,ムーンボウ,9,2,1,100,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
472,,原初の光,9,2,2,60,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
501,,宵闇インフェクション,10,1,2,120,85,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
526,,ナイトステップ,10,1,1,90,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
606,,シャドウボム,11,1,1,40,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
609,,飢え行く霊魂,11,2,1,100,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
568,,毒の濁流,12,1,2,100,100,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
668,,ストライクショット,13,1,1,40,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
677,,裏拳打ち,13,1,1,80,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
678,,兜割,13,2,1,60,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
682,,ブレイブバースト,13,2,2,90,100,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
737,,幻覚弾,14,1,1,60,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
743,,幻想ハルシネイション,14,1,2,120,85,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
739,,ウィルオウィスプ,14,2,2,60,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
778,,ハウリング,15,1,2,60,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
755,,弾幕オーケストラ,15,2,2,120,85,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
780,,ソプラノボイス,15,2,2,60,100,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
56,阴之气力,陰の気力,16,1,2,55,100,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
58,阳之气力,陽の気力,16,2,2,55,100,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
805,,トリックスター,17,1,1,40,100,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,普通攻击。,通常攻撃。(0)
551,,ベノムノヴァ,12,1,1,120,85,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,毒,对手,,1成概率使对手中毒。,1割の確率で相手を毒状態にする。(1)
562,,パープルスモッグ,12,1,2,55,100,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,毒,对手,,1成概率使对手中毒。,1割の確率で相手を毒状態にする。(1)
555,,ポイズンボム,12,2,1,95,100,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,毒,对手,,1成概率使对手中毒。,1割の確率で相手を毒状態にする。(1)
552,,ダストボム,12,1,1,80,100,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,毒,对手,,3成概率使对手中毒。,3割の確率で相手を毒状態にする。(1)
556,,汚濁の牙,12,2,1,80,100,0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,毒,对手,,3成概率使对手中毒。,3割の確率で相手を毒状態にする。(1)
564,,煙幕弾,12,2,1,55,100,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,毒,对手,,3成概率使对手中毒。,3割の確率で相手を毒状態にする。(1)
106,,ファイアジャベリン,2,1,1,80,100,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,烧伤,对手,,1成概率使对手烧伤。,1割の確率で相手を火傷状態にする。(2)
123,,ファイアーボール,2,1,1,55,100,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,烧伤,对手,,1成概率使对手烧伤。,1割の確率で相手を火傷状態にする。(2)
111,,インフェルノ,2,2,2,120,85,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,烧伤,对手,,1成概率使对手烧伤。,1割の確率で相手を火傷状態にする。(2)
112,,大火槍,2,2,1,100,90,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,烧伤,对手,,1成概率使对手烧伤。,1割の確率で相手を火傷状態にする。(2)
115,,バックドラフト,2,2,2,95,100,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,烧伤,对手,,1成概率使对手烧伤。,1割の確率で相手を火傷状態にする。(2)
125,,火遊び,2,2,2,55,100,0,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,烧伤,对手,,1成概率使对手烧伤。,1割の確率で相手を火傷状態にする。(2)
126,,フレア,2,2,2,70,90,0,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,烧伤,对手,,1成概率使对手烧伤。,1割の確率で相手を火傷状態にする。(2)
124,,火柱,2,1,2,65,100,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,烧伤,对手,,2成概率使对手烧伤。,2割の確率で相手を火傷状態にする。(2)
105,,爆裂火炎,2,1,2,80,100,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,烧伤,对手,,3成概率使对手烧伤。,3割の確率で相手を火傷状態にする。(2)
116,,フラッシュオーバー,2,2,2,80,100,0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,烧伤,对手,,3成概率使对手烧伤。,3割の確率で相手を火傷状態にする。(2)
103,,ホーリーフレア,2,1,2,100,95,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,5,烧伤,对手,,5成概率使对手烧伤。,5割の確率で相手を火傷状態にする。(2)
113,,天明の大火,2,2,1,100,50,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,烧伤,对手,,使对手烧伤。,相手を火傷状態にする。(2)
520,,ダークボール,10,1,1,55,100,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,黑暗,对手,,1成概率使对手黑暗。,1割の確率で相手を暗闇状態にする。(3)
521,,一人ぼっちの影人形,10,1,1,65,100,0,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,黑暗,对手,,1成概率使对手黑暗。,1割の確率で相手を暗闇状態にする。(3)
510,,ダークネススイーツ,10,2,2,95,100,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,黑暗,对手,,1成概率使对手黑暗。,1割の確率で相手を暗闇状態にする。(3)
522,,バッドムーン,10,2,1,55,100,0,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,黑暗,对手,,1成概率使对手黑暗。,1割の確率で相手を暗闇状態にする。(3)
503,,ブラックアウト,10,1,1,75,100,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,黑暗,对手,,3成概率使对手黑暗。,3割の確率で相手を暗闇状態にする。(3)
603,,シャドウジャベリン,11,1,1,80,100,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,恐怖,对手,,1成概率使对手恐怖。,1割の確率で相手を恐怖状態にする。(4)
625,,死霊の舞,11,1,1,90,100,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,恐怖,对手,,1成概率使对手恐怖。,1割の確率で相手を恐怖状態にする。(4)
608,,ポルターガイスト,11,2,1,90,100,0,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,恐怖,对手,,1成概率使对手恐怖。,1割の確率で相手を恐怖状態にする。(4)
622,,ホラースポット,11,2,1,65,100,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,恐怖,对手,,1成概率使对手恐怖。,1割の確率で相手を恐怖状態にする。(4)
610,,ゴーストウェーブ,11,2,2,80,100,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,恐怖,对手,,3成概率使对手恐怖。,3割の確率で相手を恐怖状態にする。(4)
621,,人魂ウォーキング,11,2,1,55,100,0,30,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,恐怖,对手,,3成概率使对手恐怖。,3割の確率で相手を恐怖状態にする。(4)
403,,スパークジャベリン,8,1,1,80,100,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,麻痹,对手,,1成概率使对手麻痹。,1割の確率で相手を麻痺状態にする。(5)
417,,スパークショット,8,1,2,55,100,0,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,麻痹,对手,,1成概率使对手麻痹。,1割の確率で相手を麻痺状態にする。(5)
405,,雷帝インディグネイト,8,2,2,120,85,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,麻痹,对手,,1成概率使对手麻痹。,1割の確率で相手を麻痺状態にする。(5)
407,,サンダーフォース,8,2,2,95,100,0,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,麻痹,对手,,1成概率使对手麻痹。,1割の確率で相手を麻痺状態にする。(5)
419,,雷撃,8,2,2,55,100,0,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,麻痹,对手,,1成概率使对手麻痹。,1割の確率で相手を麻痺状態にする。(5)
418,,ボルトグレイズ,8,1,2,65,100,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,麻痹,对手,,2成概率使对手麻痹。,2割の確率で相手を麻痺状態にする。(5)
33,,ボルトアタック,1,2,2,85,100,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,麻痹,对手,,3成概率使对手麻痹。,3割の確率で相手を麻痺状態にする。(5)
408,,雷雲の瞳,8,2,2,80,100,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,麻痹,对手,,3成概率使对手麻痹。,3割の確率で相手を麻痺状態にする。(5)
404,,プラズマボール,8,1,1,20,100,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,麻痹,对手,,使对手麻痹。,相手を麻痺状態にする。(5)
406,,神鳴,8,2,2,120,50,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,麻痹,对手,,使对手麻痹。,相手を麻痺状態にする。(5)
176,,フロストエッジ,3,1,1,65,100,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,停止,对手,,1成概率使对手停止。,1割の確率で相手を停止状態にする。(6)
162,,コールドレイン,3,2,2,120,80,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,停止,对手,,1成概率使对手停止。,1割の確率で相手を停止状態にする。(6)
420,,エナジーボルト,8,2,2,65,100,0,20,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,停止,对手,,1成概率使对手停止。,1割の確率で相手を停止状態にする。(6)
328,,一意専心,6,0,0,-,‐,0,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集弹变化+1。,自分の集弾が1段階上がる。(7)
475,,集いし星,9,0,0,-,‐,0,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集弹变化+1。,自分の集弾が1段階上がる。(7)
61,,防壁強化,1,0,0,-,‐,0,35,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集防变化+1。,自分の集防が1段階上がる。(8)
681,,受け身,13,0,0,-,‐,0,10,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身集防变化+1。,自分の集防が1段階上がる。(8)
783,,チューニング,1,0,0,-,‐,0,30,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身散弹变化+1。,自分の散弾が1段階上がる。(9)
62,,障壁強化,1,0,0,-,‐,0,35,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身散防变化+1。,自分の散防が1段階上がる。(10)
624,,積み岩,11,0,0,-,‐,0,20,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,,,自身散防变化+1。,自分の散防が1段階上がる。(10)
742,,陽炎,14,0,0,-,‐,0,10,12,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,,0,,,,对手集弹变化-1。,相手の集弾を1段階下げる。(12)
180,,泥濘,3,0,0,-,100,0,10,16,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,,0,,,,对手敏捷变化-1。,相手の俊敏を1段階下げる。(16)
454,,ライトジャベリン,9,1,1,80,100,0,15,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,混乱,对手,,1成概率使对手混乱。,1割の確率で相手を混乱させる。(17)
359,,マクロバースト,7,2,2,120,80,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,混乱,对手,,3成概率使对手混乱。,3割の確率で相手を混乱させる。(17)
716,,アンノウンフレア,14,2,2,80,100,0,20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,混乱,对手,,3成概率使对手混乱。,3割の確率で相手を混乱させる。(17)
658,,ばくれつゲンコツ,13,1,1,100,50,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,混乱,对手,,使对手混乱。,相手を混乱させる。(17)
715,,幻惑パンデミック,14,2,2,100,50,0,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,混乱,对手,,使对手混乱。,相手を混乱させる。(17)
57,,誘導弾,1,1,2,80,85,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
307,,鎧通し,6,1,1,90,100,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
353,,ウィンドジャベリン,7,1,1,80,100,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
377,,飛翔乱舞,7,1,1,95,100,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
378,,スピニングエア,7,2,2,95,100,0,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
452,,破邪の弓撃,9,1,1,95,100,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
523,,ブラッディストーム,10,2,2,70,100,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,害怕,对手,,1成概率使对手害怕。,1割の確率で相手をひるませる。(18)
154,,アイスコフィン,3,1,2,80,100,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,害怕,对手,,2成概率使对手害怕。,2割の確率で相手をひるませる。(18)
270,,ストーンレイン,5,1,1,65,100,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,害怕,对手,,2成概率使对手害怕。,2割の確率で相手をひるませる。(18)
473,,乱反射レーザー,9,2,2,65,100,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,害怕,对手,,2成概率使对手害怕。,2割の確率で相手をひるませる。(18)
671,,震盪,13,2,2,80,100,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2,害怕,对手,,2成概率使对手害怕。,2割の確率で相手をひるませる。(18)
35,,デストラクション,1,2,2,70,100,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,害怕,对手,,3成概率使对手害怕。,3割の確率で相手をひるませる。(18)
255,,ロイヤルプリズム,5,1,2,75,95,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,害怕,对手,,3成概率使对手害怕。,3割の確率で相手をひるませる。(18)
361,,ウィンドウェイブ,7,2,2,75,95,0,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,害怕,对手,,3成概率使对手害怕。,3割の確率で相手をひるませる。(18)
738,,鏡面世界,14,1,2,60,100,0,20,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3,害怕,对手,,3成概率使对手害怕。,3割の確率で相手をひるませる。(18)
